feature,importance
affect outcome,0.034463861218497004
sansaricq,0.034459431613035815
republican field,0.034457695911008814
bumped,0.034456819552196524
puzzled,0.03445091689515799
prisonplanet,0.03444346438423247
remain committed,0.034442065435663215
impeach president,0.03444011308763247
trump received,0.03443896287548366
spending percent,0.03443569227401478
russia united,0.03442715896143235
taking trump,0.0344262491474729
issue congress,0.03442400193123642
guilty lying,0.03442378318684113
investigation police,0.034423099786623716
foundation,0.034406499140217074
jasoninthehouse,0.03438995078628632
emoji,0.03437428041853932
satirical,0.03436586204494705
governor walker,0.03435864737321773
read election,0.03434987603345917
stab,0.03434914118200202
country biggest,0.03434399157657673
time washington,0.03433959705049808
born canada,0.03433719233315893
think win,0.034334090058787306
extremely important,0.0343334333270692
announced earlier,0.03432974572262924
turn people,0.03432009447633373
gross domestic,0.03431527574612193
statement tuesday,0.034313759915083585
kushner trump,0.034311598494472295
government subsidy,0.034310093843686794
applying,0.0343098516568761
healthcare program,0.03430044325453181
security new,0.03429634655528411
color,0.034291215452726835
sanction united,0.03428179550391439
spy chief,0.034273814121420235
explosive,0.03425991352030216
skip,0.03425931810841506
current policy,0.03425553471312916
paris climate,0.034246352758650275
predicted trump,0.034241971469422955
separate incident,0.03423961899695703
kris kobach,0.03423562285521715
patch,0.03423389182754237
state tuition,0.034230364813999464
earmark,0.0342300588866087
got good,0.034206297952908485
entertainer,0.034194996935757296
said answer,0.034191043003486694
ryan speaker,0.03418850346197974
black friday,0.03418274026857528
point said,0.034180943234022154
newborn,0.03417934222525621
party time,0.0341638026294795
bloom,0.0341615435394702
hate president,0.03415406354010362
steven hammond,0.03415295465146653
dailymail,0.03415070040709707
training facility,0.03414903119750913
invent,0.03414454286201576
draft legislation,0.03413903329102642
government private,0.03412594416343859
needed said,0.03410834375955407
record high,0.03410045124216074
hour half,0.03409316697152531
people state,0.03408235922550942
opt,0.034079358438911356
leader senate,0.034079241712295726
taking money,0.03407495241944591
magical,0.03407166180618581
unrealistic,0.034068147593492665
percent democrat,0.034067776157602314
reason trump,0.034062178964828355
oswalt pattonoswalt,0.03404881433298633
exacerbate,0.03403936086434211
im,0.034037010715061364
allowed happen,0.03403048419388552
news republican,0.03402815099653495
deng,0.03402708194295839
senior counsel,0.03402550498366148
looking good,0.03402090871934281
help government,0.03400781407377872
recent week,0.03400521349268759
tax deduction,0.03400490549770266
sex discrimination,0.033993988744338385
banner,0.03399354809856955
abdul,0.03399193542969299
spoon,0.03398418103196462
heated debate,0.033972876355320696
neutrality,0.033969128239416654
information private,0.03396856789392391
trump push,0.03396561428574856
democratic national,0.03395884461332374
security law,0.03395498653853628
explorer,0.033953452655913305
youngstown,0.033952510247244036
direct result,0.03394593841632466
school public,0.03394328843256191
make state,0.033936896055857355
plethora,0.03393642961020914
late week,0.03393626783601264
close border,0.03393391399314673
bundy ranch,0.03393259314921358
purge,0.0339305674233319
exact number,0.03391962912340995
islamic society,0.033915047766675456
familiar situation,0.03390930914078627
action fund,0.03390433141257285
ellen degeneres,0.033903564957241186
steeped,0.03390277954246141
laser,0.03388750411946171
glaser,0.03388613736023184
exit european,0.03388364779864105
poll voter,0.033880022768659
thursday meeting,0.03387938396151485
slam trump,0.033876408021186764
right expert,0.03387633923036817
russian lawmaker,0.03387433234012639
stephen paddock,0.033861377564112186
swim,0.0338601915169916
people really,0.03385389683308538
program allows,0.03384980803315213
office public,0.03383769455307774
sincerely held,0.03383061334473093
actor,0.03383008648018806
courthouse,0.0338289975805334
giving people,0.033809693049291774
best line,0.03380440437505086
paramilitary force,0.03380414863981923
th day,0.03380128084661328
america believe,0.03379772304990446
time party,0.0337837836977917
house looking,0.03378038900575462
fearless,0.033775486352843796
simone,0.03377529427996924
escapade,0.033774411232410956
people power,0.033772099034250255
obama office,0.03375038793798002
glee,0.03374481998076615
midtown,0.03374385576059111
ro,0.03374221498709695
newman,0.03374047506435459
watch exchange,0.033738687987638495
ripped apart,0.03373520076814008
consent,0.03373357646182903
jeff weaver,0.03372735370515928
derangement syndrome,0.033716421232843664
weapon trump,0.033709612322140085
source revenue,0.033706478929677444
attempt make,0.03370268448084081
subsidized,0.033702392592034634
provide financial,0.03369847336544841
newtgingrich,0.03369376086443987
new air,0.03368173010063369
rocket man,0.03367786509578458
congress make,0.03367262660369421
oh yeah,0.03366817809287423
friedman,0.03366159653337605
weather channel,0.033650668212418994
working congress,0.03364692308510374
heinrich,0.03363600518807226
prolific,0.033634053803195965
trump number,0.03363132349313976
republican criticized,0.03362661138477455
russian federation,0.03362348221001147
presser,0.033618351932966827
thirsty,0.03361810155248442
video rep,0.03359953880540083
high tax,0.03359710048041975
nazi white,0.0335949741474975
people house,0.03358805444491294
trump stand,0.033584463667832035
shorter,0.03357672023105108
pattonoswalt,0.03357238682479738
state matter,0.03356386710484881
day president,0.033560523693781305
stink,0.03356033440080968
people pay,0.0335602685482744
birth certificate,0.033555067892797476
microwave,0.033545051488414586
trump meeting,0.03353851005023741
commerce,0.0335296109310226
concentrated,0.033526103137530607
arab,0.03351714260587009
clear message,0.03351202044971339
crisis north,0.03351092499465825
send clear,0.033497228144893865
funder,0.03349307949187676
organizer,0.03348686751794047
rep maxine,0.03348308998227026
little chance,0.03347292003500706
trump pic,0.03346979795124403
defined,0.03346123055496393
grand wizard,0.03345793024419303
anti missile,0.03345111872269869
medium say,0.03344511117043205
ignore fact,0.03344358607810372
extensive,0.03344351198154823
british official,0.033442424255770986
video man,0.03343848767926835
swensen,0.03342668050241605
heavyweight,0.033423009078442166
given chance,0.0334211884296362
basket,0.03341660371489956
discounted,0.033407121475473665
lot,0.03340600094605527
woman told,0.03340221531654379
catherine,0.03339905064236226
low key,0.03339700190341579
accompany,0.033396690386978393
syria afghanistan,0.03338627842442309
unarmed black,0.03338359774570858
security reason,0.03338228826446549
state report,0.03337887567232006
troop deployed,0.03337686517766456
suga,0.03337089988102335
defense budget,0.033370326281013434
battering,0.03336997567766864
obama economy,0.0333663058661501
forgot,0.03336009146028328
cruz donald,0.0333599046006599
incurred,0.033352395581451005
outnumber,0.033349415266543725
including clinton,0.03334293848571137
replace affordable,0.03333623110421818
remember trump,0.03332540128575231
department labor,0.0333173179370455
legal case,0.033315684971373195
rt international,0.033306265595965355
stance russia,0.03330092975615184
trump upcoming,0.033289936419063346
boeing ba,0.03328963963343596
derangement,0.0332828402709333
gave congress,0.03327830794016293
killed conflict,0.03327064268025455
signing executive,0.03326789622463464
trump easily,0.03326651044919479
antisemitism,0.033240881845447025
government far,0.03324023882536883
overstepped,0.03323829791862362
illegitimate,0.03323421746493138
contending,0.03322521230038814
dumping,0.033215441564950085
throw boiler,0.03321038474365702
interesting throw,0.03321038474365702
room boiler,0.03321038474365702
join alternate,0.03321038474365702
radio chat,0.03321038474365702
participate bring,0.03321038474365702
boiler join,0.03321038474365702
bring interesting,0.03321038474365702
investigator believe,0.03320805290815913
jr danscavino,0.03320663423018103
translates,0.03320508724852889
endangers,0.03320432701450629
clicking,0.03320371786201378
universal healthcare,0.03320361100449757
choose candidate,0.033189110163101845
emergency meeting,0.03318848071848798
government controlled,0.03318576061893994
said investigation,0.033167530217704105
white officer,0.03315712369131888
contract,0.03315461037172285
contain,0.03315308729950005
christmas season,0.033152625577690525
libya somalia,0.033151707212187555
album,0.033143672245055204
europe descent,0.03314089520636304
mug,0.03313974898261227
like barack,0.033139580406545986
parry,0.03313818272520308
unpopularity,0.033132609876291394
syria president,0.03312644636437012
claimed attack,0.033125092187820615
raising,0.03312162048262442
ferrell,0.03311791219587512
federal lawsuit,0.03311621299821237
word republican,0.03310909603595268
husband father,0.03310439434538706
bias,0.033103489189276976
power outage,0.03310156874796596
evelyn,0.033094888984087016
anti government,0.03309453237600557
official including,0.0330845357694432
clinton barack,0.03308275680567226
matter time,0.033082647855258315
acorn,0.033072883607042906
smarter,0.033068016861628344
fighting hard,0.033064206261619114
said love,0.03304666048843444
president secretary,0.03304560716358165
fact fact,0.03304519954051399
midland,0.03304236179541236
role world,0.03303190031353688
western triumph,0.03302977560074448
terrorist video,0.033028621587005765
time man,0.0330150691074366
attack london,0.033014761773711654
going clinton,0.03300615533029514
ridiculed,0.032989721066754726
wheeler,0.032988620786765024
leader group,0.03298044820073426
said disappointed,0.03297868108486199
municipal election,0.03297861264695657
defence secretary,0.032975974602534486
bakr,0.032940672428383735
ethic committee,0.03291446960342255
enjoy reference,0.03290676982804848
clearly trump,0.03290664773751203
blocked federal,0.03290387067073889
released wednesday,0.03290362004731994
order banning,0.0329030922699257
charge people,0.03289349026731726
subjective,0.03289140083909645
sheldon adelson,0.032891201992308695
tendency,0.03288164721733695
house visit,0.03288155471280479
cnn fox,0.032872479532079675
creationist,0.032867915682821144
repeal replacement,0.03286780019775097
lavar ball,0.03286570615645978
legal framework,0.032849763938202235
horribly,0.032846963244080866
story featured,0.032842298375756696
annie,0.032836444425388495
attack video,0.03283075542308495
history country,0.03281517920791231
attention said,0.032805596900823915
chinese company,0.03279751198097329
ryan bundy,0.032794965877289674
hold cabinet,0.032772021461994476
comfortably,0.03276263296066172
worrisome,0.03275431639387863
televised speech,0.03274509253220576
said presidential,0.03273895801035882
said fear,0.032737160968276224
spore,0.03273225962392336
statement claiming,0.0327209560376135
absolute,0.032712533812173664
demagogue,0.0327072640954711
industrial,0.032695739005853396
